기록자 정보,,,,,,지하철 현황,,탑승자 정보,,,,,,,,
날짜,기록 시간,기록자,호선,탑승역,하차역,붐빔 정도,노약자석 빈자리 여부,성별,비어있었던 역 수,연령대,뱃지 여부,임산부 여부,무거운 짐 여부,행동,기타 특이사항,짐 종류
8/14,8:42,다영,4호선,상계,동대문역사문화공원,E,O,여,,청년,X,X,,선풍기,,에코백
8/14,8:42,다영,4호선,상계,창동,E,O,비었음,,,,,,,,
8/14,8:44,다영,4호선,상계,동대문역사문화공원,N,,여,,중년,X,X,,잠,,에코백
8/14,9:13,다영,5,동대문역사문화공원,공덕,F,X,여,,청년,O,O,,핸드폰,,에코백
8/14,9:22,다영,5,충정로,공덕,E,O,비었음,,,,,,,,
8/14,9:22,다영,5,충정로,공덕,E,O,비었음,,,,,,,,
8/15,16:49,선미,2,을지로입구,구의,F,X,남,,청년,X,X,,핸드폰,,
8/15,16:49,선미,2,을지로입구,구의,F,X,여,,청년,X,X,,이어폰,,
8/15,16:51,선미,2,을지로입구,구의,F,X,여,,노년,X,X,,,,
8/15,16:51,선미,2,을지로입구,구의,F,X,남,,청년,X,X,,통화,,
8/15,17:07,선미,2,을지로입구,구의,E,X,남,,청년,X,X,,통화,,
8/15,17:07,선미,2,을지로입구,구의,E,X,여,,청년,O,O,,핸드폰,,
8/15,18:18,예은,5,공덕,영등포시장,F,X,남,,중년,X,X,,"핸드폰, 이어폰",,크로스백
8/15,18:41,다영,5,공덕,동대문역사문화공원,F,X,비었음,7,,,,,,,
8/15,18:41,다영,5,공덕,동대문역사문화공원,F,X,비었음,7,,,,,,,
8/15,19:01,다영,4,동대문역사문화공원,상계,F,X,여,,청년,X,X,,,,핸드백
8/15,19:23,다영,4,동대문역사문화공원,상계,F,X,여,,노년,X,X,,멍,,핸드백
8/15,19:48,다혜,6,공덕,삼각지,N,O,비었음,3,,,,,,,
8/15,19:48,다혜,6,공덕,삼각지,N,O,비었음,3,,,,,,,
8/15,19:54,다혜,4,삼각지,금정,N,O,남,,중년,X,X,,핸드폰,,백팩(가벼워보임)
8/15,20:24,다혜,4,삼각지,금정,E,O,여,,청년,O,O,,,,
8/15,12:08,예은,4,서울,숙대입구,E,O,비었음,1,,,,,,,
8/15,12:08,예은,4,서울,숙대입구,E,O,비었음,1,,,,,,,
8/15,12:16,예은,4,이촌,사당역,N,O,남,,중년,X,X,,핸드폰,,우산
8/15,12:22,예은,4,총신대입구,사당역,N,O,남,,중년,X,X,,핸드폰,,우산
8/16,8:55,다혜,1,금정,신길,N,O,여,,노년,X,X,,잠,,핸드백
8/16,9:30,다혜,5,신길,공덕,F,X,남,,노년,X,X,,혼자 떠듦,,지팡이
8/17,19:50,다영,5,공덕,종로3가,E,O,비었음,5,,,,,,,
8/17,19:50,다영,5,공덕,종로3가,E,O,비었음,5,,,,,,,
8/17,19:55,다영,5,종로3가,광화문,E,X,여,,노년,X,X,,,눈치보며 앉음,핸드백
8/17,19:56,다영,5,종로3가,광화문,E,X,여,,노년,X,X,,,남편이 앉으라고 권함,"우산, 텀블러"
8/17,19:58,다영,5,광화문,동대문역사문화공원,N,X,여,,노년,X,X,,,옆 자리 비워지자 옮김,
8/17,19:58,다영,5,광화문,을지로4가,N,X,비었음,2,,,,,,,
8/17,20:01,다영,5,을지로4가,동대문역사문화공원,N,X,여,,청년,X,X,,핸드폰,눈치보며 앉음,핸드백
8/17,20:08,다영,4,동대문역사문화공원,상계,N,X,여,,중년,X,X,,핸드폰,,핸드백 중간크기
8/17,20:08,다영,4,동대문역사문화공원,상계,N,X,여,,청년,X,X,,핸드폰,,백팩
8/17,20:11,다영,4,혜화,상계,N,X,여,,노년,X,X,,멍,중년 여성이 노년 여성을 배려함,백팩
8/17,20:26,다영,4,창동,상계,E,O,비었음,2,,,,,,,
8/17,20:26,다영,4,창동,상계,E,O,비었음,2,,,,,,,
8/18,14:02,예은,4,회현,동대문역사문화공원,N,O,여,,중년,X,X,,대화,,백팩
8/18,14:05,예은,4,충무로,동대문역사문화공원,E,O,비었음,1,,,,,,,
8/18,14:05,예은,4,충무로,동대문역사문화공원,E,O,비었음,1,,,,,,,
8/18,14:11,예은,2,동대문역사문화공원,왕십리,N,X,여,,청소년,X,X,,핸드폰,아빠와 나란히 앉음,크로스백
8/18,14:11,예은,2,동대문역사문화공원,뚝섬,N,X,여,,청년,X,X,,대화,남친과 나란히 앉음,크로스백
8/18,14:16,예은,2,왕십리,성수,N,X,비었음,3,,,,,,,
8/18,14:20,예은,2,뚝섬,성수,N,X,비었음,1,,,,,,,
8/18,16:10,예인,7,보라매,장승배기,E,O,비었음,2,,,,,,,
8/18,16:10,예인,7,보라매,장승배기,E,O,비었음,2,,,,,,,
8/18,16:18,예인,7,장승배기,상도,E,O,여,,노년,X,X,,대화,자리 옮기려다 실패하고 다시 앉음,크로스백
8/18,9:15,다영,4,상계,쌍문,E,X,비었음,3,,,,,,,
8/18,9:15,다영,4,상계,수유,E,X,비었음,4,,,,,,,
8/18,9:20,다영,4,쌍문,동대문역사문화공원,E,X,여,,중년,X,X,,핸드폰,다른일행과 나란히 앉음,핸드백
8/18,9:22,다영,4,수유,동대문역사문화공원,N,X,여,,노년,X,X,,내릴 역 지속적으로 확인,,백팩
8/18,9:42,다영,2,동대문역사문화공원,삼성,N,X,남,,어린이,X,X,,대화,외국인,
